"Feature.ID","Taxon","Confidence"
"X4f74d1bb6c9f0813b2b97277764dcab5","d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group; s__uncultured_Thermoanaerobacterales",0.969627686602018
"X9c3b58136296e06b0769fd1de9d5a3e9","d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Family_XIII_UCG-001; s__uncultured_bacterium",0.991751919434593
"Xb8af5204d2aaf8055bd75a71bab04e51","d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Sneathia; s__Sneathia_amnii",0.9999944772584
"X45a0eda0dc3797acfc918ae4e45bb272","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis; s__uncultured_bacterium",0.832830796351718
"Xf793400df52000bdbf2f3864d7f57a75","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4B4_group; s__uncultured_bacterium",0.978645676589767
"X7291d9d4d8a4956ce003fe77d273d0c4","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Butyricicoccaceae; g__Butyricicoccus; s__uncultured_bacterium",0.96511500046159
"X21c0cfaa4dea58e72a4ac21ba212dea7","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum",0.751943112981872
"X7c0c72cc86a5548fac1f1c96853e29fe","d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__uncultured; s__uncultured_bacterium",0.999631945668544
"Xfbc0ac963edecf69b20e14e037497ddc","d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group; s__uncultured_Clostridiales",0.706086679416428
"X9ecef158fa74ffbafd4f2ddff29e06ab","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis; s__uncultured_bacterium",0.738366854207458
"X0576950e074ab88638a96f0a235b59a0","d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group; s__uncultured_bacterium",0.999223859512239
"X5adddbe42911af2caaae30a12ada6eae","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__uncultured",0.703924231917525
"Xd28a836e9c9ea47fcb2f0edaedea3951","d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Sutterellaceae; g__Sutterella; s__Sutterella_wadsworthensis",0.896939490398005
"Xc1c7dbea4b276dc467c7ed4b218a5c6e","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Butyricimonas; s__uncultured_bacterium",0.907674067027792
"Xfa7ec3907d5f757a7597d71b19eff082","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Ruminococcus]_torques_group",0.935557280832486
"Xc4ee68efd90a9bf87135e3cbebf3ba6e","d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39; s__uncultured_rumen",0.737941774622912
"X738791239e12526b592035d66e55f33c","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Colidextribacter",0.999725117109874
"X3a3dd471418cdf0b98798362a1daabf6","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoclostridium; s__uncultured_organism",0.828532357342926
"Xcb0811b00d1d36d21f814b6cd4b4b44b","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Tyzzerella; s__uncultured_Firmicutes",0.770381024555357
"Xf694e0a36527c02306f3053c49f5a729","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae",0.999999564873762
"X4fa4603b6302a44a98e022f950737489","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Butyricicoccaceae",0.999999968444231
"Xccfd5c473ed38f4e52c0c7d4cc9317fd","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae",0.999966427103405
"X13ef08d2a32afcc61c4b8b3418816912","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__NK4A214_group; s__uncultured_organism",0.949660380018544
"X26a71de1eddbe04c89f14954e7db397f","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae",0.99999861510502
"X2a31dea909929cfb140e2d95ed42a398","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__uncultured; s__uncultured_rumen",0.978284732608318
"Xad53467816b15c52570fa2ef39f4df80","d__Bacteria; p__Firmicutes; c__Clostridia; o__uncultured; f__uncultured; g__uncultured; s__uncultured_organism",0.99679729708991
"Xa29f5502308d5f1500ead62f375fbf48","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Butyricimonas",0.999999999426418
"X649b7c0e32dd8a199a9f2ebaba7b2af6","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Butyricicoccaceae; g__Butyricicoccus; s__uncultured_bacterium",0.982350673748379
"X431d3fc0e2a05fb30d8b3cd9a4eb16db","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella",0.999974372284271
"X0d571353593b3f5ca3be3dc0b0a60c77","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Phocea; s__uncultured_bacterium",0.816969671224463
"X735a222e2482511a768578fc2e605298","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae",0.999993107019826
"X224c2a3091e3567bf809a78ac9897ba0","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_bacterium",0.987000225161603
"X3e3b50d4c1c2a972044ce1fe8b5d0317","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospira",0.997725786588924
"Xede00ce97c355a66fe53acdc3cacdc4f","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae",0.999999877309154
"X1a605729b2326784043406e40d317849","d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39; s__gut_metagenome",0.990771917302447
"Xbd0f60eca64911176d38a33248e3aacf","d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Escherichia-Shigella",0.96493411190551
"X61f5f50cbfa4b64296a53759b39a2a9f","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Oscillospira; s__uncultured_bacterium",0.736243630937579
"Xa75b68121719e2bf12a5b94088b62037","d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptococcales; f__Peptococcaceae; g__uncultured",0.9999988353902
"X30bb1aa186fce0a3cec0f03db02cd4df","d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39; s__uncultured_bacterium",0.868668859677781
"Xcc3743f06a1cfcebecc2410ce16972fc","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uncultured_bacterium",0.9432139313399
"Xad19802b5649ef2233714f313515c5bf","d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39",0.999999999998198
"X762f32dd98071ea33eaa51e711ebf7d1","d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group; s__uncultured_prokaryote",0.768312739860548
"Xfa10de3390024661b2ecb74c9df50067","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-004; s__uncultured_bacterium",0.994065744296812
"X864e7bf4e78270e774fdd43b62990add","d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39",0.999999999927166
"X15d251320c49803dc4848101e30d4331","d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group; s__uncultured_marine",0.998735932950419
"X449fa12859230831a6edc4196f96119c","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_bacterium",0.817043216602501
"Xe7428fad780f16fde1bce63753a7558e","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Tyzzerella",0.999999976204955
"Xe1d9e130fe5750a19f7be6d7d9d42c89","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides",0.999984137210917
"X29d6496853df361160073190d40b481e","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-005; s__metagenome",0.996286193330302
"Xaa035ea22b934a2ca6e9da27d2cbc098","d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Holdemanella",0.999999999737837
"X404a6b046b43d3ad3229da6513862011","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Butyricicoccaceae; g__UCG-009; s__uncultured_bacterium",0.960421588472438
"X3ae2c65228a0bd7d4d15eae214de58ee","d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia",0.999999999995231
"X1d10c31bee46219ce762dd851b763ca8","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae",0.999934695943168
"X3bb8e71a7743896a3580072af1ee4132","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured; s__uncultured_bacterium",0.963225684850429
"Xa393544acd18bb6ac897988e9fa4a884","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoclostridium; s__uncultured_bacterium",0.718735788013785
"Xe9f53e59fa1d13029bcc1df6ebacc092","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__NK4A214_group",0.999972781038941
"Xf5268c24785e13ff862893c45556922b","d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group; s__uncultured_bacterium",0.990816036968053
"X0591e7f8d2df5b725f280a3255f4714c","d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_amylovorus",0.935626764186647
"X91daac3ff5bf980b54b3ff3f56621037","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Butyricimonas; s__uncultured_bacterium",0.99625227231357
"Xc6e99ec4d58c8811e6dbcb421f8b2d40","d__Bacteria; p__Firmicutes; c__Clostridia; o__Monoglobales; f__Monoglobaceae; g__Monoglobus",0.979228308734988
"X9545707efc7a5148b6ad0d20020cabca","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__Alistipes_sp.",0.914773317694867
"X283a8da5f1b116e9d3915ae2a4a171a5","d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39; s__uncultured_Firmicutes",0.746640668350198
"X07d4b988dd5949b07098724c4c9d8745","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium",0.99978407461313
"Xea7763a61685bc23f03edea1a8bdf0c1","d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Erysipelotrichaceae; s__Faecalitalea_sp.",0.999999642817691
"X79f366e7ed9843dfab3cab83094f7c53","d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39",0.999999995603927
"X5c47800cee440accbb3fc60b5b831154","d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group",0.947679523332864
"Xabd26554815fda7f46c0e81cf8ab14ff","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__gut_metagenome",0.995556935901002
"Xdc020c6bb9e90b9ac06fdd194f0660c8","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Ruminococcus]_torques_group",0.7062934674448
"X04469cce99b136780ee8a73d78083a48","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group; s__metagenome",0.739817089568006
"Xb3c0b2e65b755c661cc9decb611ea295","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Butyricicoccaceae; g__Butyricicoccus",0.999973494747077
"X3740fd77889f3f4b6ac87a7b55379492","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_stercorea",0.731656374470869
"X03d3c92c65fc7008f73df518e85e613e","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides",0.999999999415942
"X2f76355d30aeba5f2ee43183bbf438a2","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus; s__bacterium_ic1277",0.84890375992282
"X5fc5bbf2e2ae452a806bce97c8db8c25","d__Bacteria; p__Firmicutes; c__Clostridia; o__Monoglobales; f__Monoglobaceae; g__Monoglobus; s__uncultured_bacterium",0.991817504413853
"Xca3619da8a2b233a03dc325368adedb1","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae",0.999996328072366
"X7b7c7cf533f082ce8657472c8a9948f8","d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group",0.998470931672231
"X7c84971c97b65a7ef6921bee35cbf42e","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae",0.999977103364466
"Xe6e57187f6af685c3881ea4c8df4584f","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__uncultured",0.90238402192039
"X7c31e695da3dcf3fbc9e2dd342f2be7b","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Ruminococcus]_torques_group",0.995586548975946
"Xb2bd2fc7b82fa963cb2cc5653268401c","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Butyricimonas",0.999999999915039
"X16ca518044eb4d3343c2ffac2a703130","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides",0.999620028034124
"X6b2b52cb39574bbffabd56b805b9e54a","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured; s__uncultured_organism",0.995777456660228
"X164fdb22bb0b0255581a5f5b0ea11dbb","d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Senegalimassilia; s__uncultured_bacterium",0.980340835682141
"X3abe67038c9ba8f1a6ad4fff38ac8686","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured; s__uncultured_bacterium",0.815106112562296
"X7a0862731cb08ab8eb03c8548e8b7c89","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides",0.997894993744905
"X20eb7d8d9625d0d4034549f215a0401c","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Trichuris_trichiura",0.815447074206997
"X32d3599f5ddbf3b16d50d16a670b9f5b","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis; s__[Clostridium]_leptum",0.969168024929074
"X4a647d2ac42af3fbafc9feb0a5ff6344","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae",0.999995485409297
"X6212646d1c7a13d353993ad6b3e47926","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Anaerostipes",0.999999917622933
"Xe2b42c5e97137c117cc219b6f46654b7","d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae",0.999879037452539
"X5b8a95105b7110e1988427356aae9bd2","d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group; s__uncultured_bacterium",0.851437703154246
"X429f5bfa2abc9c1374f9f3adaee3759a","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae",0.999999521044643
"X4e6a0186791f935c6558fbc69b1e4a58","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Butyricimonas; s__uncultured_bacterium",0.909202848989885
"Xdc9f47620a2471e5e1cc98648e238534","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured",0.997168021712634
"Xa7530d65d27a7c0205c4a1b7a8d2a78c","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__GCA-900066575",0.926458270294298
"X5f8d8250e7f85d6075796824bbe66a65","d__Bacteria; p__Firmicutes; c__Clostridia; o__Monoglobales; f__Monoglobaceae; g__Monoglobus; s__uncultured_bacterium",0.999954798874211
"X2bfde371109db209014034d9b2ce2502","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum",0.999971112570397
"X8f54a5813927b5ada8005745c1d25c7a","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__uncultured; s__uncultured_bacterium",0.929336555383943
"Xd1676e44884889473747f50c04d0fe25","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured; s__uncultured_Clostridium",0.835104351547201
"Xfe64ba26fc554fa388b01adf841ac988","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uncultured_Bacteroidaceae",0.705554457713085
"X4f96244a72fa82e565d2765c31dadf41","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__Alistipes_shahii",0.850720061906911
"Xf93838ec98cbd83fecc76a28adc6d12c","d__Bacteria",0.999999999999898
"X8cd8ba2edce65a9285ce1024c4ff0f00","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-004",0.795956949038199
"X1dd0de0176ddf4ce0f0b8ab5fb4d5bde","d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas",0.999574146017137
"Xf00702b1a9af938891a301c7eb24c082","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group; s__uncultured_organism",0.9990400832625
"X67a2f354571ec08a379d9ed23e043bf4","d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014",0.999999999981514
"Xd0634f99e2b93c255e0462298921481f","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_Bacteroidetes",0.99999999999504
"X13911d5a7e41022a3060e3bca71ab742","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_hallii_group",0.999450403495317
"X38ea358aa7618a9b9e31a7d94882567a","d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014",0.999999999896499
"X4ca7c030be461c7cf25417f6676234e7","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__uncultured",0.892640200114415
"Xb50d3233ea1b41819d856f2030d9d14f","d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group; s__uncultured_bacterium",0.922820205673607
"Xf9a31f0e20a6345322d37d2a8b73e833","d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Cronobacter",0.899580021135513
"X3bbe8187af9716be7e8c6c59ddf78066","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium",0.999820798380409
"X1f018a634006e50829465cbe12baebfe","d__Bacteria",0.999999999999641
"X25e342edc0ea8766bab2c025ab67d104","d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Family_XIII_AD3011_group",0.99913168153713
"X5ba30c65876392781cf3845dc100d998","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae",0.999999041635241
"X4d4b6ef2a73bcbc73a8a5f953d35e136","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides",0.999998942453578
"X300bd516ee8b44423f76e8c56cd900b5","d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__Desulfovibrio_piger",0.874502365051183
"Xdaa0a18daf06b58f23e60e0035806428","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__uncultured",0.851689307787141
"X477193a74d6859bf4e89f51f60153bb9","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae",0.988310397509997
"X0070a933f116d6001a5f463ced060175","d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group; s__uncultured_Thermoanaerobacterales",0.9299171919154
"X53d605f5d74926423771c04e14922b11","d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Erysipelotrichaceae_UCG-006; s__uncultured_bacterium",0.999749272340378
"X0b7e26c2057f6e7c64d91db25f8d35d2","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroidaceae_bacterium",0.99789196510042
"X8d24fa11ddc9807de4d446c05f4f11ac","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides",0.999999999994787
"X79f105a2cbe4cc4a52d105c9ab0e5a03","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured; s__uncultured_bacterium",0.918444575364065
"Xd26eb43a879f34ce96d1a2b5a3193cf8","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-008; s__uncultured_bacterium",0.824229460853962
"X75771dc99cd59beedd75dcb9ad2ec8eb","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__Alistipes_obesi",0.978068770279316
"X02ed9c3b7d09f00de95e4a6c5f8d40f4","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium",0.998516132508129
"X49e36842a96e266aa4f5f0906c358fa6","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured",0.987121201595819
"Xed1a9e8a62e8a6aebc5ea9fda1a3ffed","d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__uncultured; s__uncultured_Desulfovibrionaceae",0.950482695247204
"Xf122fcbcc1758154a525afc41d42ddca","d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014",0.999999999742054
"Xe73e00fb2deafb0948ae45a0d22cdc82","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__uncultured; s__Intestinimonas_massiliensis",0.820765850417737
"Xae8440ab1619f00c218eb475260e7916","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_hallii_group",0.999999959922927
"X69918dabc37e61bf06e5a4346722f074","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_fissicatena_group; s__uncultured_bacterium",0.985021018639523
"X8ab3e24bc00af0f06fe9a4d5c6fe782a","d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group",0.968052946431975
"X4c68b806fb8b2801c337ed98c81aaf6a","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__UCG-010; g__UCG-010; s__uncultured_Clostridiales",0.999966920017849
"X8e3529cb152be973c86891de1b6ce477","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__uncultured; s__uncultured_bacterium",0.984927325740595
"Xd2478c67fbf6c3c17246beff435866b1","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotellaceae_UCG-001; s__uncultured_bacterium",0.748038827975554
"Xccdd3eefd41a13e7f3df8502425c9b63","d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Helianthus_annuus",0.884017882071855
"Xf641e055f24685421bf9c49357d48454","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Paludicola; s__uncultured_Clostridiaceae",0.998749951093837
"X5ac56aa230504d9adb1bb76ee59485ea","d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014",0.99999999997321
"Xf869f6ba15f337a4459a0836dd553b9b","d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Succinivibrionaceae; g__Succinivibrio; s__metagenome",0.999691670743232
"Xce6f994ffbc5463ace364c0fc630e4bb","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__UCG-010; g__UCG-010; s__gut_metagenome",0.963122179101889
"X73e05f27c3a3b08af757ff15dfb8d55b","d__Bacteria; p__Firmicutes; c__Negativicutes; o__Acidaminococcales; f__Acidaminococcaceae; g__Phascolarctobacterium",0.999992536460564
